GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,CONCENFI.id,CONCENFI.display-label,YEAR.id,ESTAB,RCPTOT,VAL_PCT,PAYANN,PAYQTR1,EMP
0100000US,,United States,52,Finance and insurance,001,All firms,2012,468183,3636114357,100.0,523553280,163717728,6040880
0100000US,,United States,52,Finance and insurance,804,4 largest firms,2012,14388,381945617,10.5,32107695,10515708,396841
0100000US,,United States,52,Finance and insurance,808,8 largest firms,2012,37341,653313904,18.0,77007313,28383277,897646
0100000US,,United States,52,Finance and insurance,820,20 largest firms,2012,51479,1147874969,31.6,113454839,40534236,1312935
0100000US,,United States,52,Finance and insurance,850,50 largest firms,2012,69324,1762661146,48.5,183194102,66753625,1967021
0100000US,,United States,521,Monetary authorities - central bank,001,All firms,2012,56,100171340,100.0,1745082,406834,17457
0100000US,,United States,521,Monetary authorities - central bank,804,4 largest firms,2012,34,78834001,78.7,1003969,230413,8630
0100000US,,United States,521,Monetary authorities - central bank,808,8 largest firms,2012,44,92943012,92.8,1393373,322737,13119
0100000US,,United States,521,Monetary authorities - central bank,820,20 largest firms,2012,56,100171340,100.0,1745082,406834,17457
0100000US,,United States,521,Monetary authorities - central bank,850,50 largest firms,2012,56,100171340,100.0,1745082,406834,17457
0100000US,,United States,5211,Monetary authorities - central bank,001,All firms,2012,56,100171340,100.0,1745082,406834,17457
0100000US,,United States,5211,Monetary authorities - central bank,804,4 largest firms,2012,34,78834001,78.7,1003969,230413,8630
0100000US,,United States,5211,Monetary authorities - central bank,808,8 largest firms,2012,44,92943012,92.8,1393373,322737,13119
0100000US,,United States,5211,Monetary authorities - central bank,820,20 largest firms,2012,56,100171340,100.0,1745082,406834,17457
0100000US,,United States,5211,Monetary authorities - central bank,850,50 largest firms,2012,56,100171340,100.0,1745082,406834,17457
0100000US,,United States,52111,Monetary authorities - central bank,001,All firms,2012,56,100171340,100.0,1745082,406834,17457
0100000US,,United States,52111,Monetary authorities - central bank,804,4 largest firms,2012,34,78834001,78.7,1003969,230413,8630
0100000US,,United States,52111,Monetary authorities - central bank,808,8 largest firms,2012,44,92943012,92.8,1393373,322737,13119
0100000US,,United States,52111,Monetary authorities - central bank,820,20 largest firms,2012,56,100171340,100.0,1745082,406834,17457
0100000US,,United States,52111,Monetary authorities - central bank,850,50 largest firms,2012,56,100171340,100.0,1745082,406834,17457
0100000US,,United States,521110,Monetary authorities - central bank,001,All firms,2012,56,100171340,100.0,1745082,406834,17457
0100000US,,United States,521110,Monetary authorities - central bank,804,4 largest firms,2012,34,78834001,78.7,1003969,230413,8630
0100000US,,United States,521110,Monetary authorities - central bank,808,8 largest firms,2012,44,92943012,92.8,1393373,322737,13119
0100000US,,United States,521110,Monetary authorities - central bank,820,20 largest firms,2012,56,100171340,100.0,1745082,406834,17457
0100000US,,United States,521110,Monetary authorities - central bank,850,50 largest firms,2012,56,100171340,100.0,1745082,406834,17457
0100000US,,United States,522,Credit intermediation and related activities,001,All firms,2012,196147,1095191602,100.0,184194668,55156137,2815436
0100000US,,United States,522,Credit intermediation and related activities,804,4 largest firms,2012,15767,327527115,29.9,31785961,11122562,442011
0100000US,,United States,522,Credit intermediation and related activities,808,8 largest firms,2012,31999,453456217,41.4,56327537,19894338,800502
0100000US,,United States,522,Credit intermediation and related activities,820,20 largest firms,2012,43014,565878255,51.7,74155221,25869757,1035445
0100000US,,United States,522,Credit intermediation and related activities,850,50 largest firms,2012,57553,683681492,62.4,95501660,32130633,1299369
0100000US,,United States,5221,Depository credit intermediation,001,All firms,2012,125488,480627316,100.0,126921385,38936351,2038914
0100000US,,United States,5221,Depository credit intermediation,804,4 largest firms,2012,25328,99859602,20.8,40634174,14327314,603463
0100000US,,United States,5221,Depository credit intermediation,808,8 largest firms,2012,32946,139967908,29.1,50324008,17597662,734454
0100000US,,United States,5221,Depository credit intermediation,820,20 largest firms,2012,43115,204651056,42.6,62831335,21508156,905781
0100000US,,United States,5221,Depository credit intermediation,850,50 largest firms,2012,53734,269007834,56.0,76557563,25628544,1081524
0100000US,,United States,52211,Commercial banking,001,All firms,2012,97222,390155000,100.0,107493255,33834310,1646395
0100000US,,United States,52211,Commercial banking,804,4 largest firms,2012,25328,99859602,25.6,40634174,14327314,603463
0100000US,,United States,52211,Commercial banking,808,8 largest firms,2012,32937,139678521,35.8,50156910,17525060,732811
0100000US,,United States,52211,Commercial banking,820,20 largest firms,2012,43258,202982274,52.0,62924773,21503176,907653
0100000US,,United States,52211,Commercial banking,850,50 largest firms,2012,53254,259344719,66.5,75883596,25458037,1070360
0100000US,,United States,522110,Commercial banking,001,All firms,2012,97222,390155000,100.0,107493255,33834310,1646395
0100000US,,United States,522110,Commercial banking,804,4 largest firms,2012,25328,99859602,25.6,40634174,14327314,603463
0100000US,,United States,522110,Commercial banking,808,8 largest firms,2012,32937,139678521,35.8,50156910,17525060,732811
0100000US,,United States,522110,Commercial banking,820,20 largest firms,2012,43258,202982274,52.0,62924773,21503176,907653
0100000US,,United States,522110,Commercial banking,850,50 largest firms,2012,53254,259344719,66.5,75883596,25458037,1070360
0100000US,,United States,5221101,National commercial banks (banking),001,All firms,2012,53558,218805291,100.0,69597886,23028960,1047644
0100000US,,United States,5221101,National commercial banks (banking),804,4 largest firms,2012,25241,99727572,45.6,40606998,14319378,602945
0100000US,,United States,5221101,National commercial banks (banking),808,8 largest firms,2012,30579,137583413,62.9,49445156,17344814,714339
0100000US,,United States,5221101,National commercial banks (banking),820,20 largest firms,2012,37719,172508211,78.8,57563238,19687854,829953
0100000US,,United States,5221101,National commercial banks (banking),850,50 largest firms,2012,43457,192374569,87.9,62788288,21277215,913686
0100000US,,United States,5221102,State commercial banks (banking),001,All firms,2012,43386,146356030,100.0,34638794,9766788,580923
0100000US,,United States,5221102,State commercial banks (banking),804,4 largest firms,2012,3678,22560471,15.4,4767455,1657634,59962
0100000US,,United States,5221102,State commercial banks (banking),808,8 largest firms,2012,7105,37910591,25.9,7620437,2427688,107948
0100000US,,United States,5221102,State commercial banks (banking),820,20 largest firms,2012,12090,61351495,41.9,13449417,4288982,181329
0100000US,,United States,5221102,State commercial banks (banking),850,50 largest firms,2012,16573,76757135,52.4,17160985,5319693,240986
0100000US,,United States,52212,Savings institutions,001,All firms,2012,9591,D,100.0,D,D,m
0100000US,,United States,52212,Savings institutions,804,4 largest firms,2012,514,D,23.0,D,D,j
0100000US,,United States,52212,Savings institutions,808,8 largest firms,2012,1510,D,35.0,D,D,j
0100000US,,United States,52212,Savings institutions,820,20 largest firms,2012,2528,D,48.5,D,D,k
0100000US,,United States,52212,Savings institutions,850,50 largest firms,2012,4038,D,62.1,D,D,l
0100000US,,United States,522120,Savings institutions,001,All firms,2012,9591,D,100.0,D,D,m
0100000US,,United States,522120,Savings institutions,804,4 largest firms,2012,514,D,23.0,D,D,j
0100000US,,United States,522120,Savings institutions,808,8 largest firms,2012,1510,D,35.0,D,D,j
0100000US,,United States,522120,Savings institutions,820,20 largest firms,2012,2528,D,48.5,D,D,k
0100000US,,United States,522120,Savings institutions,850,50 largest firms,2012,4038,D,62.1,D,D,l
0100000US,,United States,5221201,"Savings institutions, federally chartered",001,All firms,2012,4866,23847981,100.0,4429105,1228639,75840
0100000US,,United States,5221201,"Savings institutions, federally chartered",804,4 largest firms,2012,313,8339576,35.0,776863,238888,10323
0100000US,,United States,5221201,"Savings institutions, federally chartered",808,8 largest firms,2012,713,11101576,46.6,1213039,361616,17325
0100000US,,United States,5221201,"Savings institutions, federally chartered",820,20 largest firms,2012,1311,14410242,60.4,1860450,567702,27218
0100000US,,United States,5221201,"Savings institutions, federally chartered",850,50 largest firms,2012,2267,17484567,73.3,2648174,759704,40797
0100000US,,United States,5221203,"Savings institutions, not federally chartered",001,All firms,2012,4723,D,100.0,D,D,l
0100000US,,United States,5221203,"Savings institutions, not federally chartered",804,4 largest firms,2012,1216,D,32.7,D,D,j
0100000US,,United States,5221203,"Savings institutions, not federally chartered",808,8 largest firms,2012,1664,D,41.3,D,D,j
0100000US,,United States,5221203,"Savings institutions, not federally chartered",820,20 largest firms,2012,2198,D,54.6,D,D,j
0100000US,,United States,5221203,"Savings institutions, not federally chartered",850,50 largest firms,2012,2796,D,67.7,D,D,k
0100000US,,United States,52213,Credit unions,001,All firms,2012,18665,49986801,100.0,11339980,2892801,255649
0100000US,,United States,52213,Credit unions,804,4 largest firms,2012,569,5777247,11.6,834423,236457,15984
0100000US,,United States,52213,Credit unions,808,8 largest firms,2012,869,7241543,14.5,1099743,302557,21956
0100000US,,United States,52213,Credit unions,820,20 largest firms,2012,1312,10058121,20.1,1657569,450635,33291
0100000US,,United States,52213,Credit unions,850,50 largest firms,2012,2072,14661890,29.3,2576437,687801,51707
0100000US,,United States,522130,Credit unions,001,All firms,2012,18665,49986801,100.0,11339980,2892801,255649
0100000US,,United States,522130,Credit unions,804,4 largest firms,2012,569,5777247,11.6,834423,236457,15984
0100000US,,United States,522130,Credit unions,808,8 largest firms,2012,869,7241543,14.5,1099743,302557,21956
0100000US,,United States,522130,Credit unions,820,20 largest firms,2012,1312,10058121,20.1,1657569,450635,33291
0100000US,,United States,522130,Credit unions,850,50 largest firms,2012,2072,14661890,29.3,2576437,687801,51707
0100000US,,United States,5221301,"Credit unions, federally chartered",001,All firms,2012,10279,27385018,100.0,6087951,1557992,138196
0100000US,,United States,5221301,"Credit unions, federally chartered",804,4 largest firms,2012,422,5094824,18.6,704136,199213,12999
0100000US,,United States,5221301,"Credit unions, federally chartered",808,8 largest firms,2012,617,6234965,22.8,898946,248750,17361
0100000US,,United States,5221301,"Credit unions, federally chartered",820,20 largest firms,2012,1013,8610485,31.4,1410905,386138,27731
0100000US,,United States,5221301,"Credit unions, federally chartered",850,50 largest firms,2012,1689,11834043,43.2,2074330,558273,41110
0100000US,,United States,5221309,"Credit unions, not federally chartered",001,All firms,2012,8386,22601783,100.0,5252029,1334809,117453
0100000US,,United States,5221309,"Credit unions, not federally chartered",804,4 largest firms,2012,414,2033180,9.0,370302,97477,8444
0100000US,,United States,5221309,"Credit unions, not federally chartered",808,8 largest firms,2012,471,2862320,12.7,496979,132854,10924
0100000US,,United States,5221309,"Credit unions, not federally chartered",820,20 largest firms,2012,831,4712491,20.9,885858,229213,18559
0100000US,,United States,5221309,"Credit unions, not federally chartered",850,50 largest firms,2012,1478,7811129,34.6,1535155,398617,31170
0100000US,,United States,52219,Other depository credit intermediation,001,All firms,2012,10,D,100.0,D,D,g
0100000US,,United States,52219,Other depository credit intermediation,804,4 largest firms,2012,6,D,99.9,D,D,g
0100000US,,United States,52219,Other depository credit intermediation,808,8 largest firms,2012,10,D,100.0,D,D,g
0100000US,,United States,52219,Other depository credit intermediation,820,20 largest firms,2012,10,D,100.0,D,D,g
0100000US,,United States,52219,Other depository credit intermediation,850,50 largest firms,2012,10,D,100.0,D,D,g
0100000US,,United States,522190,Other depository credit intermediation,001,All firms,2012,10,D,100.0,D,D,g
0100000US,,United States,522190,Other depository credit intermediation,804,4 largest firms,2012,6,D,99.9,D,D,g
0100000US,,United States,522190,Other depository credit intermediation,808,8 largest firms,2012,10,D,100.0,D,D,g
0100000US,,United States,522190,Other depository credit intermediation,820,20 largest firms,2012,10,D,100.0,D,D,g
0100000US,,United States,522190,Other depository credit intermediation,850,50 largest firms,2012,10,D,100.0,D,D,g
0100000US,,United States,5222,Nondepository credit intermediation,001,All firms,2012,41020,535960486,100.0,41470122,12048603,526719
0100000US,,United States,5222,Nondepository credit intermediation,804,4 largest firms,2012,3516,280155189,52.3,7910806,2824131,94659
0100000US,,United States,5222,Nondepository credit intermediation,808,8 largest firms,2012,5197,351739071,65.6,13350569,4881345,160761
0100000US,,United States,5222,Nondepository credit intermediation,820,20 largest firms,2012,5709,405110707,75.6,17239799,6064262,201783
0100000US,,United States,5222,Nondepository credit intermediation,850,50 largest firms,2012,8661,444924609,83.0,20978182,7178683,254082
0100000US,,United States,52221,Credit card issuing,001,All firms,2012,1095,81762669,100.0,4235378,1449748,67504
0100000US,,United States,52221,Credit card issuing,804,4 largest firms,2012,674,63439957,77.6,3029181,1045971,45750
0100000US,,United States,52221,Credit card issuing,808,8 largest firms,2012,819,74259596,90.8,3713405,1277555,56047
0100000US,,United States,52221,Credit card issuing,820,20 largest firms,2012,869,80960097,99.0,4148861,1427204,65922
0100000US,,United States,52221,Credit card issuing,850,50 largest firms,2012,923,81726493,100.0,4224545,1447089,67211
0100000US,,United States,522210,Credit card issuing,001,All firms,2012,1095,81762669,100.0,4235378,1449748,67504
0100000US,,United States,522210,Credit card issuing,804,4 largest firms,2012,674,63439957,77.6,3029181,1045971,45750
0100000US,,United States,522210,Credit card issuing,808,8 largest firms,2012,819,74259596,90.8,3713405,1277555,56047
0100000US,,United States,522210,Credit card issuing,820,20 largest firms,2012,869,80960097,99.0,4148861,1427204,65922
0100000US,,United States,522210,Credit card issuing,850,50 largest firms,2012,923,81726493,100.0,4224545,1447089,67211
0100000US,,United States,52222,Sales financing,001,All firms,2012,4337,83388640,100.0,8092436,2665429,85868
0100000US,,United States,52222,Sales financing,804,4 largest firms,2012,294,27985337,33.6,1942118,806821,13937
0100000US,,United States,52222,Sales financing,808,8 largest firms,2012,568,43942950,52.7,2736759,1083098,23687
0100000US,,United States,52222,Sales financing,820,20 largest firms,2012,903,62551435,75.0,4485664,1635302,39207
0100000US,,United States,52222,Sales financing,850,50 largest firms,2012,1457,73367772,88.0,6204167,2166168,57623
0100000US,,United States,522220,Sales financing,001,All firms,2012,4337,83388640,100.0,8092436,2665429,85868
0100000US,,United States,522220,Sales financing,804,4 largest firms,2012,294,27985337,33.6,1942118,806821,13937
0100000US,,United States,522220,Sales financing,808,8 largest firms,2012,568,43942950,52.7,2736759,1083098,23687
0100000US,,United States,522220,Sales financing,820,20 largest firms,2012,903,62551435,75.0,4485664,1635302,39207
0100000US,,United States,522220,Sales financing,850,50 largest firms,2012,1457,73367772,88.0,6204167,2166168,57623
0100000US,,United States,52229,Other nondepository credit intermediation,001,All firms,2012,35588,370809177,100.0,29142308,7933426,373347
0100000US,,United States,52229,Other nondepository credit intermediation,804,4 largest firms,2012,3024,256023323,69.0,6505049,2342167,71625
0100000US,,United States,52229,Other nondepository credit intermediation,808,8 largest firms,2012,3661,272533473,73.5,8538599,2896080,101851
0100000US,,United States,52229,Other nondepository credit intermediation,820,20 largest firms,2012,5456,292367616,78.8,10951000,3699741,128798
0100000US,,United States,52229,Other nondepository credit intermediation,850,50 largest firms,2012,9849,314398377,84.8,14092957,4499026,172875
0100000US,,United States,522291,Consumer lending,001,All firms,2012,12423,29680913,100.0,4044701,1225361,71344
0100000US,,United States,522291,Consumer lending,804,4 largest firms,2012,1554,15523949,52.3,1856453,670004,23654
0100000US,,United States,522291,Consumer lending,808,8 largest firms,2012,1653,19695062,66.4,2147603,742680,26975
0100000US,,United States,522291,Consumer lending,820,20 largest firms,2012,4303,23255510,78.4,2692664,891633,38563
0100000US,,United States,522291,Consumer lending,850,50 largest firms,2012,6494,25456993,85.8,3076356,989130,47232
0100000US,,United States,522292,Real estate credit,001,All firms,2012,12572,87609051,100.0,19239615,4957205,218196
0100000US,,United States,522292,Real estate credit,804,4 largest firms,2012,3162,38314740,43.7,4839169,1595373,65222
0100000US,,United States,522292,Real estate credit,808,8 largest firms,2012,3420,45796653,52.3,6167857,2072807,77498
0100000US,,United States,522292,Real estate credit,820,20 largest firms,2012,4318,54750538,62.5,8103263,2543548,102059
0100000US,,United States,522292,Real estate credit,850,50 largest firms,2012,5662,63384774,72.3,10530567,3131605,124368
0100000US,,United States,5222929,Mortgage bankers and loan correspondents,001,All firms,2012,12018,84035356,100.0,18805202,4816047,212733
0100000US,,United States,5222929,Mortgage bankers and loan correspondents,804,4 largest firms,2012,3162,38314740,45.6,4839169,1595373,65222
0100000US,,United States,5222929,Mortgage bankers and loan correspondents,808,8 largest firms,2012,3420,45796653,54.5,6167857,2072807,77498
0100000US,,United States,5222929,Mortgage bankers and loan correspondents,820,20 largest firms,2012,4197,54122780,64.4,8135924,2535954,101893
0100000US,,United States,5222929,Mortgage bankers and loan correspondents,850,50 largest firms,2012,5457,62068495,73.9,10679080,3146266,125122
0100000US,,United States,522293,International trade financing,001,All firms,2012,173,614741,100.0,104556,29158,793
0100000US,,United States,522293,International trade financing,804,4 largest firms,2012,8,288200,46.9,57896,14591,150
0100000US,,United States,522293,International trade financing,808,8 largest firms,2012,13,381004,62.0,67340,19277,230
0100000US,,United States,522293,International trade financing,820,20 largest firms,2012,25,503941,82.0,85465,24533,445
0100000US,,United States,522293,International trade financing,850,50 largest firms,2012,55,575226,93.6,96507,27165,578
0100000US,,United States,522294,Secondary market financing,001,All firms,2012,137,D,100.0,D,D,j
0100000US,,United States,522294,Secondary market financing,804,4 largest firms,2012,32,D,99.4,D,D,j
0100000US,,United States,522294,Secondary market financing,808,8 largest firms,2012,36,D,99.8,D,D,j
0100000US,,United States,522294,Secondary market financing,820,20 largest firms,2012,51,D,100.0,D,D,j
0100000US,,United States,522294,Secondary market financing,850,50 largest firms,2012,82,D,100.0,D,D,j
0100000US,,United States,522298,All other nondepository credit intermediation,001,All firms,2012,10283,D,100.0,D,D,l
0100000US,,United States,522298,All other nondepository credit intermediation,804,4 largest firms,2012,18,D,21.0,D,D,g
0100000US,,United States,522298,All other nondepository credit intermediation,808,8 largest firms,2012,296,D,33.4,D,D,h
0100000US,,United States,522298,All other nondepository credit intermediation,820,20 largest firms,2012,2614,D,59.0,D,D,j
0100000US,,United States,522298,All other nondepository credit intermediation,850,50 largest firms,2012,3842,D,78.3,D,D,k
0100000US,,United States,5222981,Pawnshops,001,All firms,2012,8721,D,100.0,D,D,k
0100000US,,United States,5222981,Pawnshops,804,4 largest firms,2012,2847,D,39.6,D,D,j
0100000US,,United States,5222981,Pawnshops,808,8 largest firms,2012,3239,D,46.2,D,D,j
0100000US,,United States,5222981,Pawnshops,820,20 largest firms,2012,3337,D,51.1,D,D,j
0100000US,,United States,5222981,Pawnshops,850,50 largest firms,2012,3557,D,56.4,D,D,j
0100000US,,United States,5222988,Other business credit institutions,001,All firms,2012,1562,26297471,100.0,2263702,680744,23552
0100000US,,United States,5222988,Other business credit institutions,804,4 largest firms,2012,18,6967110,26.5,230623,97464,1637
0100000US,,United States,5222988,Other business credit institutions,808,8 largest firms,2012,296,11068019,42.1,485107,176533,4614
0100000US,,United States,5222988,Other business credit institutions,820,20 largest firms,2012,413,18594815,70.7,1151264,354252,9609
0100000US,,United States,5222988,Other business credit institutions,850,50 largest firms,2012,661,23284325,88.5,1656737,520861,15415
0100000US,,United States,5223,Activities related to credit intermediation,001,All firms,2012,29639,78603800,100.0,15803161,4171183,249803
0100000US,,United States,5223,Activities related to credit intermediation,804,4 largest firms,2012,209,21008537,26.7,3805411,1069415,33381
0100000US,,United States,5223,Activities related to credit intermediation,808,8 largest firms,2012,412,28910877,36.8,4788953,1394328,44628
0100000US,,United States,5223,Activities related to credit intermediation,820,20 largest firms,2012,3367,41220827,52.4,6653351,1941857,78881
0100000US,,United States,5223,Activities related to credit intermediation,850,50 largest firms,2012,8203,52563554,66.9,8746165,2528863,119593
0100000US,,United States,52231,Mortgage and nonmortgage loan brokers,001,All firms,2012,7627,7909362,100.0,2639924,518553,34573
0100000US,,United States,52231,Mortgage and nonmortgage loan brokers,804,4 largest firms,2012,67,868858,11.0,236164,42839,2129
0100000US,,United States,52231,Mortgage and nonmortgage loan brokers,808,8 largest firms,2012,188,1438142,18.2,440059,80540,3354
0100000US,,United States,52231,Mortgage and nonmortgage loan brokers,820,20 largest firms,2012,233,2077732,26.3,619982,109149,5042
0100000US,,United States,52231,Mortgage and nonmortgage loan brokers,850,50 largest firms,2012,301,2878696,36.4,930412,167350,8014
0100000US,,United States,522310,Mortgage and nonmortgage loan brokers,001,All firms,2012,7627,7909362,100.0,2639924,518553,34573
0100000US,,United States,522310,Mortgage and nonmortgage loan brokers,804,4 largest firms,2012,67,868858,11.0,236164,42839,2129
0100000US,,United States,522310,Mortgage and nonmortgage loan brokers,808,8 largest firms,2012,188,1438142,18.2,440059,80540,3354
0100000US,,United States,522310,Mortgage and nonmortgage loan brokers,820,20 largest firms,2012,233,2077732,26.3,619982,109149,5042
0100000US,,United States,522310,Mortgage and nonmortgage loan brokers,850,50 largest firms,2012,301,2878696,36.4,930412,167350,8014
0100000US,,United States,52232,"Financial transactions processing, reserve, and clearinghouse activities",001,All firms,2012,4705,56747694,100.0,9777832,2752497,128040
0100000US,,United States,52232,"Financial transactions processing, reserve, and clearinghouse activities",804,4 largest firms,2012,209,21008537,37.0,3805411,1069415,33381
0100000US,,United States,52232,"Financial transactions processing, reserve, and clearinghouse activities",808,8 largest firms,2012,401,28896934,50.9,4784147,1392883,44449
0100000US,,United States,52232,"Financial transactions processing, reserve, and clearinghouse activities",820,20 largest firms,2012,797,40967851,72.2,6504988,1903623,72949
0100000US,,United States,52232,"Financial transactions processing, reserve, and clearinghouse activities",850,50 largest firms,2012,1067,48667143,85.8,7969268,2298490,96021
0100000US,,United States,522320,"Financial transactions processing, reserve, and clearinghouse activities",001,All firms,2012,4705,56747694,100.0,9777832,2752497,128040
0100000US,,United States,522320,"Financial transactions processing, reserve, and clearinghouse activities",804,4 largest firms,2012,209,21008537,37.0,3805411,1069415,33381
0100000US,,United States,522320,"Financial transactions processing, reserve, and clearinghouse activities",808,8 largest firms,2012,401,28896934,50.9,4784147,1392883,44449
0100000US,,United States,522320,"Financial transactions processing, reserve, and clearinghouse activities",820,20 largest firms,2012,797,40967851,72.2,6504988,1903623,72949
0100000US,,United States,522320,"Financial transactions processing, reserve, and clearinghouse activities",850,50 largest firms,2012,1067,48667143,85.8,7969268,2298490,96021
0100000US,,United States,52239,Other activities related to credit intermediation,001,All firms,2012,17307,13946744,100.0,3385405,900133,87190
0100000US,,United States,52239,Other activities related to credit intermediation,804,4 largest firms,2012,4064,2518048,18.1,378524,88895,11585
0100000US,,United States,52239,Other activities related to credit intermediation,808,8 largest firms,2012,5647,4012736,28.8,643877,171444,18675
0100000US,,United States,52239,Other activities related to credit intermediation,820,20 largest firms,2012,7729,7062206,50.6,1405791,402936,32967
0100000US,,United States,52239,Other activities related to credit intermediation,850,50 largest firms,2012,9373,9821465,70.4,2143255,586639,49139
0100000US,,United States,522390,Other activities related to credit intermediation,001,All firms,2012,17307,13946744,100.0,3385405,900133,87190
0100000US,,United States,522390,Other activities related to credit intermediation,804,4 largest firms,2012,4064,2518048,18.1,378524,88895,11585
0100000US,,United States,522390,Other activities related to credit intermediation,808,8 largest firms,2012,5647,4012736,28.8,643877,171444,18675
0100000US,,United States,522390,Other activities related to credit intermediation,820,20 largest firms,2012,7729,7062206,50.6,1405791,402936,32967
0100000US,,United States,522390,Other activities related to credit intermediation,850,50 largest firms,2012,9373,9821465,70.4,2143255,586639,49139
0100000US,,United States,523,"Securities, commodity contracts, and other financial investments and related activities",001,All firms,2012,95906,515453286,100.0,168427512,58427084,903558
0100000US,,United States,523,"Securities, commodity contracts, and other financial investments and related activities",804,4 largest firms,2012,8617,89310265,17.3,30553993,14492876,133030
